ID,FLAGBINARY,PHONE,MSTAT,RSTAT,KIDS,CARDI,CARDH2,AGE,TAD,BUREAU,SEARCH,phone1,PhoneWoe,MSgrouped,Married1,Married2,MSwoe,AgeBinned,AgeGrouped,Age_d_1,Age_d_2,Age_d_3,Age_d_4,Age_d_5,Age_d_6,Age_d_7,Age_d_8,AgeWoe,PRE_1,PRE_2,PRE_3
6589,1,1,3,3,1,0,0,46,149,0,0,1,.08,3,0,0,-.06,8,8,0,0,0,0,0,0,1,0,.64,.88041444171604,.892828673296522,.892828673296522
6590,1,1,1,3,1,0,0,25,84,0,0,1,.08,1,1,0,.47,2,2,0,1,0,0,0,0,0,0,-.69,.786667677574701,.794788973523434,.794788973523434
6591,1,1,5,3,0,1,1,46,317,0,0,1,.08,3,0,0,-.06,8,8,0,0,0,0,0,0,1,0,.64,.88041444171604,.892828673296522,.892828673296522
6592,1,1,2,3,0,0,0,39,149,0,0,1,.08,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6594,0,1,1,3,2,0,0,29,137,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6595,1,1,1,3,3,0,0,33,113,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6596,1,1,1,3,1,0,0,29,132,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6597,1,1,1,3,1,0,0,29,77,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6598,1,1,2,5,0,0,0,25,44,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6599,0,1,2,3,0,0,0,25,16,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6601,0,1,1,3,2,0,0,47,2,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6602,0,1,5,2,0,0,0,34,1,0,0,1,.08,3,0,0,-.06,5,5,0,0,0,0,1,0,0,0,.47,.863638272946018,.876474856404263,.876474856404263
6603,1,1,2,5,0,0,0,20,24,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6604,0,1,2,3,1,0,0,40,144,0,0,1,.08,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6605,1,1,2,3,0,0,0,24,2,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6610,1,1,1,1,2,0,0,32,53,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6612,0,0,2,3,0,1,0,20,1,0,0,0,-.79,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.486418720687855,.486418720687855
6613,1,1,2,3,0,0,0,28,94,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6614,1,1,1,3,2,0,0,25,41,0,0,1,.08,1,1,0,.47,2,2,0,1,0,0,0,0,0,0,-.69,.786667677574701,.794788973523434,.794788973523434
6616,1,0,1,3,1,0,0,26,96,0,0,0,-.79,1,1,0,.47,3,3,0,0,1,0,0,0,0,0,-.28,.841580861924015,.693175612923893,.693175612923893
6617,0,1,2,3,0,1,0,21,9,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6620,1,1,2,3,1,0,0,32,35,0,0,1,.08,2,0,1,-.5,5,5,0,0,0,0,1,0,0,0,.47,.885242092656931,.89811638334343,.89811638334343
6622,0,0,3,3,1,0,0,39,149,0,0,0,-.79,3,0,0,-.06,7,6,0,0,0,0,0,1,0,0,.23,.833541014172165,.68917972825554,.68917972825554
6623,1,1,1,3,2,0,0,35,24,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6624,0,1,2,3,0,0,0,18,2,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6626,1,1,1,3,2,0,0,46,209,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6627,1,1,3,3,0,0,0,44,27,0,0,1,.08,3,0,0,-.06,8,8,0,0,0,0,0,0,1,0,.64,.88041444171604,.892828673296522,.892828673296522
6629,1,1,3,1,1,0,0,39,252,0,0,1,.08,3,0,0,-.06,7,6,0,0,0,0,0,1,0,0,.23,.833541014172165,.846668360254363,.846668360254363
6631,1,1,1,1,0,0,0,53,101,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6632,1,1,1,3,4,0,0,38,41,1,1,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6633,1,1,1,2,2,0,0,38,154,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6634,1,1,2,5,0,0,0,21,41,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6635,1,1,2,3,0,0,0,24,4,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6636,1,1,1,3,2,0,0,35,149,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6637,0,1,2,3,0,0,0,23,5,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6640,1,0,2,3,0,1,0,24,2,0,0,0,-.79,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.547564306363855,.547564306363855
6641,1,1,1,3,2,0,0,32,0,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6642,1,1,1,3,2,0,0,34,15,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6643,0,1,2,3,0,1,0,31,29,0,0,1,.08,2,0,1,-.5,4,4,0,0,0,1,0,0,0,0,.03,.836622669524142,.851356444395862,.851356444395862
6644,1,1,5,3,0,0,0,61,24,0,0,1,.08,3,0,0,-.06,10,10,0,0,0,0,0,0,0,1,1.13,.922203838855408,.933723727243627,.933723727243627
6645,1,1,1,1,3,0,0,43,190,1,1,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6646,1,1,1,1,0,0,0,43,30,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6648,1,1,2,3,0,0,0,41,125,0,0,1,.08,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6649,1,1,1,1,2,0,1,39,245,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6653,1,1,2,3,0,0,0,22,1,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6654,0,1,2,5,0,0,0,20,24,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6657,1,1,4,1,0,0,0,63,425,1,1,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6658,1,1,2,3,0,0,0,26,7,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6659,1,1,4,3,0,1,0,63,540,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6662,1,1,1,1,0,0,0,42,77,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6665,1,1,1,1,1,0,0,34,5,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6666,0,1,2,3,0,0,0,39,166,0,0,1,.08,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6667,1,0,2,3,3,0,0,41,97,0,0,0,-.79,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.733663997095007,.733663997095007
6668,1,1,4,1,0,1,0,69,377,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6669,1,1,1,3,0,0,0,61,31,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6670,0,1,2,1,0,0,0,23,12,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6671,1,1,4,3,0,0,0,67,1,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6672,1,1,4,3,0,0,0,63,514,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6673,1,1,1,3,2,0,0,25,12,0,0,1,.08,1,1,0,.47,2,2,0,1,0,0,0,0,0,0,-.69,.786667677574701,.794788973523434,.794788973523434
6674,1,1,2,3,0,0,0,26,18,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6675,1,1,1,2,1,1,1,46,35,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6677,0,1,1,3,0,0,0,65,245,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6678,1,1,1,3,0,0,0,58,0,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6679,1,1,5,3,0,0,0,29,132,0,0,1,.08,3,0,0,-.06,4,4,0,0,0,1,0,0,0,0,.03,.807852660435989,.821753709032074,.821753709032074
6680,0,0,3,3,0,0,0,66,125,0,0,0,-.79,3,0,0,-.06,10,10,0,0,0,0,0,0,0,1,1.13,.922203838855408,.849786812873546,.849786812873546
6681,1,1,2,3,0,0,0,26,96,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6687,1,1,3,1,1,0,0,46,108,0,0,1,.08,3,0,0,-.06,8,8,0,0,0,0,0,0,1,0,.64,.88041444171604,.892828673296522,.892828673296522
6688,1,1,1,1,1,0,0,31,77,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6689,0,0,3,3,1,0,0,52,5,1,1,0,-.79,3,0,0,-.06,9,8,0,0,0,0,0,0,1,0,.64,.88041444171604,.769864684918493,.769864684918493
6692,1,1,3,3,2,1,0,35,8,0,0,1,.08,3,0,0,-.06,6,6,0,0,0,0,0,1,0,0,.23,.833541014172165,.846668360254363,.846668360254363
6693,1,1,2,5,0,0,0,22,48,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6694,1,1,1,3,0,0,0,38,44,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6695,1,1,1,3,0,0,0,51,305,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6696,1,1,1,2,0,0,0,31,14,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6697,1,1,1,1,2,0,0,39,29,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6698,1,1,2,3,0,0,0,49,99,0,0,1,.08,2,0,1,-.5,9,8,0,0,0,0,0,0,1,0,.64,.899669177900751,.91189304171482,.91189304171482
6699,1,1,2,5,0,0,0,27,108,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6700,1,1,4,3,0,0,0,68,413,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6704,1,1,1,2,3,1,0,50,281,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6705,1,1,2,3,1,1,0,27,34,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6706,1,1,1,1,3,0,0,32,65,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6707,1,1,1,1,1,0,0,47,348,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6708,1,1,2,3,0,1,0,40,161,0,0,1,.08,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6709,1,1,2,5,0,0,0,22,48,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6710,1,1,2,5,0,0,0,33,180,0,0,1,.08,2,0,1,-.5,5,5,0,0,0,0,1,0,0,0,.47,.885242092656931,.89811638334343,.89811638334343
6712,1,1,1,3,1,1,0,28,1,0,0,1,.08,1,1,0,.47,3,3,0,0,1,0,0,0,0,0,-.28,.841580861924015,.849082943767813,.849082943767813
6714,1,1,2,3,0,0,0,40,89,0,0,1,.08,2,0,1,-.5,7,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6715,1,1,2,3,0,1,0,35,5,0,0,1,.08,2,0,1,-.5,6,6,0,0,0,0,0,1,0,0,.23,.859135408570823,.872773947519358,.872773947519358
6716,1,1,1,3,1,0,0,34,53,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6718,1,1,1,1,0,0,0,53,289,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6719,1,1,1,3,1,1,0,35,16,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6720,0,1,1,3,0,0,1,33,34,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6721,1,1,3,3,0,0,0,43,77,0,0,1,.08,3,0,0,-.06,8,8,0,0,0,0,0,0,1,0,.64,.88041444171604,.892828673296522,.892828673296522
6722,1,1,1,1,1,1,0,41,112,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6723,1,1,1,3,0,0,0,61,29,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6728,1,0,2,3,0,0,0,19,5,0,0,0,-.79,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.486418720687855,.486418720687855
6729,1,0,1,3,0,0,0,39,85,0,0,0,-.79,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.779727198512969,.779727198512969
6730,1,1,2,3,0,0,0,47,2,0,0,1,.08,2,0,1,-.5,9,8,0,0,0,0,0,0,1,0,.64,.899669177900751,.91189304171482,.91189304171482
6732,0,1,2,5,0,0,0,19,12,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6733,1,1,1,1,2,0,0,47,149,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6741,1,1,2,5,0,0,0,27,111,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6742,1,1,1,3,3,0,0,38,12,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6745,1,1,2,3,0,1,0,29,53,0,0,1,.08,2,0,1,-.5,4,4,0,0,0,1,0,0,0,0,.03,.836622669524142,.851356444395862,.851356444395862
6746,1,0,2,3,0,0,0,33,8,0,0,0,-.79,2,0,1,-.5,5,5,0,0,0,0,1,0,0,0,.47,.885242092656931,.779722478709867,.779722478709867
6748,1,1,2,3,1,0,0,22,31,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6749,1,1,1,3,1,0,0,47,293,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6750,1,1,2,3,1,0,0,34,29,0,0,1,.08,2,0,1,-.5,5,5,0,0,0,0,1,0,0,0,.47,.885242092656931,.89811638334343,.89811638334343
6751,1,1,2,3,0,0,0,24,7,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6752,1,1,1,3,2,0,0,30,16,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6753,1,1,1,1,4,0,0,56,82,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6754,1,1,1,3,1,0,0,29,29,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6756,0,1,1,3,1,0,0,34,89,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6757,1,0,2,5,0,0,0,20,24,0,0,0,-.79,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.486418720687855,.486418720687855
6758,1,1,1,3,2,0,0,32,77,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6760,1,1,1,1,1,0,0,38,75,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6762,1,1,2,3,0,0,0,25,84,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6763,1,1,1,3,1,0,0,32,41,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6764,1,1,1,1,4,0,0,35,185,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6767,0,1,2,3,1,0,0,20,10,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6768,1,1,2,3,0,0,0,21,33,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6770,1,1,1,3,2,0,0,32,101,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6772,1,2,3,3,2,1,0,40,32,0,0,0,-.79,3,0,0,-.06,7,6,0,0,0,0,0,1,0,0,.23,.833541014172165,.68917972825554,.68917972825554
6773,0,1,2,5,0,0,0,22,48,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6774,1,1,2,3,1,0,0,24,1,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6775,0,1,2,5,0,0,0,22,48,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6776,1,1,2,5,0,0,0,20,8,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6777,1,1,4,3,0,0,0,69,125,0,0,1,.08,1,1,0,.47,10,10,0,0,0,0,0,0,0,1,1.13,.951837072995778,.957431462758646,.957431462758646
6778,1,1,2,3,0,0,0,20,24,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6779,0,1,2,5,0,0,0,23,60,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6780,1,1,1,5,0,0,0,33,143,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6781,1,1,2,3,0,0,0,26,10,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6782,1,1,2,5,0,0,0,19,12,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6783,1,1,2,5,0,0,0,20,24,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6786,1,1,1,3,1,0,0,34,125,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6787,0,1,1,3,1,0,0,40,101,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6788,1,1,2,3,0,0,0,23,3,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6789,1,1,2,5,0,0,0,18,0,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6790,1,1,2,1,0,0,0,29,132,0,0,1,.08,2,0,1,-.5,4,4,0,0,0,1,0,0,0,0,.03,.836622669524142,.851356444395862,.851356444395862
6791,1,1,1,3,0,1,0,30,17,0,0,1,.08,1,1,0,.47,4,4,0,0,0,1,0,0,0,0,.03,.875146180519427,.880383261687306,.880383261687306
6794,1,1,2,3,1,1,0,23,60,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6795,1,0,2,5,0,1,0,19,20,0,0,0,-.79,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.486418720687855,.486418720687855
6796,0,1,2,5,1,1,0,23,34,0,0,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6797,1,1,1,3,0,1,0,45,17,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6798,1,1,1,1,1,0,0,45,73,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6799,1,1,2,1,0,0,0,49,161,0,0,1,.08,2,0,1,-.5,9,8,0,0,0,0,0,0,1,0,.64,.899669177900751,.91189304171482,.91189304171482
6800,1,1,1,1,3,0,0,45,246,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6803,1,1,1,3,4,0,0,39,4,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6806,1,1,1,3,2,0,0,26,30,0,0,1,.08,1,1,0,.47,3,3,0,0,1,0,0,0,0,0,-.28,.841580861924015,.849082943767813,.849082943767813
6807,1,1,1,3,0,0,0,52,29,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6811,1,1,4,3,1,0,0,43,3,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6812,1,1,1,1,0,0,0,47,305,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6813,1,1,2,3,0,0,0,28,4,0,0,1,.08,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.814064783319128,.814064783319128
6817,1,0,2,3,0,0,0,28,10,0,0,0,-.79,2,0,1,-.5,3,3,0,0,1,0,0,0,0,0,-.28,.795125309967657,.637429089320959,.637429089320959
6818,1,1,1,1,2,0,0,33,101,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6819,1,1,1,1,1,0,0,33,137,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6820,1,1,1,3,2,0,0,33,125,0,0,1,.08,1,1,0,.47,5,5,0,0,0,0,1,0,0,0,.47,.91348688598486,.918882040210863,.918882040210863
6821,1,1,1,3,2,1,0,40,77,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6822,1,1,1,3,0,0,0,45,185,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6823,1,1,1,3,0,0,0,50,41,0,0,1,.08,1,1,0,.47,9,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6825,1,1,1,3,1,0,0,42,221,0,0,1,.08,1,1,0,.47,8,8,0,0,0,0,0,0,1,0,.64,.924665285666626,.930069410530946,.930069410530946
6826,1,1,2,3,0,0,0,19,5,0,0,1,.08,2,0,1,-.5,1,1,1,0,0,0,0,0,0,0,-.93,.688023980116284,.702259393433892,.702259393433892
6830,1,1,2,5,0,0,0,23,34,2,2,1,.08,2,0,1,-.5,2,2,0,1,0,0,0,0,0,0,-.69,.729288976705409,.750869111472505,.750869111472505
6831,1,1,1,3,1,0,0,38,186,0,0,1,.08,1,1,0,.47,6,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
6833,1,1,1,1,2,0,0,39,48,0,0,1,.08,1,1,0,.47,7,6,0,0,0,0,0,1,0,0,.23,.893029265793429,.89811889782933,.89811889782933
